1,-1.66591479687407,-60.4444840931,-1.74263054272387,-57.5651555597396
1.106,-2.32958068811372,-62.3999059046642,-2.38353893638134,-60.1196839081739
1.222,-3.0219381131928,-63.5477358280038,-3.05042321447269,-62.5243613504966
1.351,-3.8673814589407,-64.8274483992676,-3.75065152297692,-64.8090157315711
1.494,-4.6468041545516,-65.5906436200735,-4.47872505618689,-66.957530961606
1.651,-5.3155241105966,-66.8258748405207,-5.22442427858783,-68.9481997475916
1.825,-6.07569263653717,-67.8557232010563,-5.99176623307376,-70.8016669853673
2.018,-6.83290618461228,-69.1859899652717,-6.7785449813202,-72.5206688466973
2.231,-7.70672490386306,-70.5085783041044,-7.57827957966589,-74.1010538117529
2.466,-8.43112973052138,-71.1972463956222,-8.38858654663689,-75.5496264124869
2.727,-9.20458624471019,-71.9117881593488,-9.21285612160983,-76.8824632466525
3.014,-10.0345195329858,-73.0744908072167,-10.041255720757,-78.094115845022
3.332,-10.9322717001907,-74.2822739087581,-10.8787614953328,-79.202327673671
3.684,-11.5383789061062,-74.7315136786087,-11.72322905775,-80.2130575505104
4.073,-12.4900524877516,-75.7182768166607,-12.5722391674655,-81.1321607096656
4.502,-13.1860965852529,-76.4442173587532,-13.4232882478672,-81.9655840893708
4.978,-14.2164670756202,-77.5052727618039,-14.2807995820139,-82.7251836872245
5.503,-14.740518253669,-78.3276208950949,-15.1390200119239,-83.4128031991313
6.083,-15.5093818340104,-79.1684967730696,-15.9989947493953,-84.0361148786567
6.725,-16.3451247412075,-80.3207867301465,-16.8619514856406,-84.6019165391684
7.435,-17.3917472770836,-81.534821412831,-17.7267292905011,-85.1147773943082
8.219,-18.3877678750897,-82.6771297426084,-18.5917635287083,-85.5788282871634
9.086,-19.0207615257732,-83.5930013902411,-19.4581457749604,-85.9992614574081
10.045,-19.8260009706912,-83.6461140563931,-20.3258443648027,-86.3801445911397
11.105,-20.2031730565276,-84.9132328828951,-21.1940684718458,-86.7248771368981
12.277,-22.2712092854131,-86.6527271780784,-22.0629643790327,-87.0369439308261
13.572,-22.6220951153013,-86.5041719132869,-22.931886862586,-87.3192358239146
15.004,-23.2850221918145,-88.2344461842945,-23.8014236993605,-87.5747696351391
16.587,-24.0830244801615,-89.6373763806493,-24.6712257579605,-87.8059862632879
18.337,-25.7173838222504,-92.4003467278254,-25.5412774702052,-88.0151966754758
20.272,-26.8472409895092,-94.6473622660764,-26.411696559934,-88.204519293287
22.411,-26.6424116903844,-95.8111673316153,-27.282214252095,-88.3757908848726
24.776,-26.8044174160223,-97.1579978103974,-28.1529790363893,-88.5307586796344
27.39,-27.5590234430378,-99.7731656130294,-29.0236768371628,-88.6709246750315
30.28,-28.7501763944815,-102.848806284787,-29.8945288740571,-88.7977357997861
33.475,-30.1425317273085,-106.967835764053,-30.7654756058424,-88.9124561255243
37.007,-31.5837805877114,-111.470985151192,-31.6364570969537,-89.0162313639862
40.911,-33.1016258186133,-118.412795038535,-32.5073487177863,-89.1100932238134
45.228,-34.621008662262,-125.873862669785,-33.3785040382397,-89.1950228109113
50,-36.1828834070651,-132.220569011057,-34.2496006395722,-89.2718411254278
