1,-0.698026823750557,-68.8046516902366,-0.823676835321558,-65.7463552927889
1.106,-1.49826306859698,-68.5613363678977,-1.56294038009873,-67.8358275639242
1.222,-2.39308636360979,-68.9743895900597,-2.31601713250444,-69.7613882453638
1.351,-3.25785502262947,-69.9649281983331,-3.09214575662495,-71.5570229919086
1.494,-4.02764515267379,-71.005521391809,-3.88609341355545,-73.2183314437551
1.651,-4.76003361270574,-71.4270801395676,-4.68794131814617,-74.7361297064989
1.825,-5.60503341330749,-72.3637908324441,-5.50324990356082,-76.132491700244
2.018,-6.52047186008937,-73.1342964806553,-6.33073785934389,-77.4144074833488
2.231,-7.16505245010381,-73.5598100154069,-7.16464962819791,-78.5828454807793
2.466,-8.17404175078282,-74.5193564572326,-8.00352048316427,-79.6461303282956
2.727,-9.00960954872321,-74.9628206038478,-8.85171802043314,-80.618574713027
3.014,-9.63265007217166,-76.3279941671631,-9.69989934191398,-81.4981710817497
3.332,-10.4695989315612,-76.9391282685052,-10.5538458164402,-82.2993312598488
3.684,-11.4263583957196,-77.4910516423701,-11.4119254893837,-83.0274984879683
4.073,-12.1911664373772,-77.4869419849944,-12.2721647480418,-83.6877661719898
4.502,-12.6492548506821,-77.8362635578895,-13.132447317923,-84.2850763230856
4.978,-13.7447769776306,-78.5248859925297,-13.9975863002883,-84.8284231325538
5.503,-15.3195426206492,-79.780576808948,-14.862062346007,-85.3194977966856
6.083,-15.1803668699455,-79.6704861459158,-15.7271737390241,-85.7640634300499
6.725,-16.0150208466589,-80.0975179633116,-16.5943530191736,-86.1671771811185
7.435,-16.6150197769873,-80.4973927165125,-17.4625959704975,-86.5322497298714
8.219,-17.1836281210685,-81.0109549736769,-18.3304684219176,-86.8623383752866
9.086,-18.2952832592811,-82.2116369754122,-19.1991781933797,-87.1612233453644
10.045,-19.0897093410959,-82.8250751000522,-20.0687850544385,-87.4318604881039
11.105,-19.2939286313783,-83.6763634084964,-20.938572072418,-87.6767130603694
12.277,-20.8218283764839,-84.5665441208004,-21.8087481656993,-87.8982917666233
13.572,-21.7234942151953,-85.5894211927569,-22.6787184509909,-88.0986755918955
15.004,-22.189270593157,-86.5365973230234,-23.5491134488669,-88.2800255619079
16.587,-23.8330255754171,-87.6287502467301,-24.4196180243003,-88.4440884206302
18.337,-23.7383297213736,-88.5526352964457,-25.2902448125119,-88.5925146765996
20.272,-24.9940643012064,-89.6858810611067,-26.1611346988636,-88.7268152081138
22.411,-25.0214327170467,-90.8618660910951,-27.0320376857422,-88.8482988577845
24.776,-26.2511764553449,-92.874121777109,-27.9031178379938,-88.9582093050637
27.39,-27.5857086156039,-95.2327402624075,-28.7740736759221,-89.0576150685838
30.28,-28.662681572657,-98.3401582040509,-29.6451368955822,-89.1475447039456
33.475,-29.9225994303516,-101.162771293605,-30.5162564484476,-89.228896413014
37.007,-31.0189509724258,-104.719668936619,-31.3873793566769,-89.3024839664235
40.911,-32.0774502782606,-108.973166080715,-32.2583866820779,-89.3690399252969
45.228,-33.3027951720804,-113.235736184051,-33.1296367068013,-89.4292606945938
50,-34.4924540659674,-119.808853582485,-34.0008107933739,-89.4837289500185
