1,17.7872459807281,-33.2429101370704,24.4660275754528,-4.96160304552201
1.106,-1.80402664908384,23.5744558523934,24.4587815624829,-5.4844785219702
1.222,0.0867757957710096,52.322550081602,24.4500322072707,-6.05563064232807
1.351,1.69664582195848,53.5914870648831,24.4393024329762,-6.68937079009686
1.494,3.47040895348472,54.4594469014172,24.4261868657898,-7.38996613578575
1.651,27.357365163931,-39.8120662885513,24.4103218698273,-8.15659288881092
1.825,24.0700039496361,-39.4799423234829,24.3909671194479,-9.00279754224801
2.018,28.3023960848518,-45.1285469041625,24.367349427478,-9.93677908381771
2.231,27.8243820493805,-47.9240038330202,24.3387035148616,-10.9613719330756
2.466,28.6110714465538,-47.7469062525343,24.3040204128584,-12.083591275614
2.727,28.1066001652245,-48.1383122426791,24.2618077260365,-13.3190023491295
3.014,27.0068565987123,-49.4559028384667,24.2110381272023,-14.6630353825756
3.332,26.7157692846655,-49.6725175631421,24.1496544824705,-16.1331639891283
3.684,27.1678730862917,-54.6453959048148,24.0756958316321,-17.7353491432083
4.073,27.1761650087993,-57.3686884415674,23.9870077029027,-19.4731391240979
4.502,24.6589363828471,-55.0162575713638,23.8812798188246,-21.3472489439185
4.978,24.3667278105552,-54.9288633289129,23.7550073076472,-23.3719346749648
5.503,23.8244057458017,-55.9114297667474,23.605838696862,-25.5354039596893
6.083,24.1337163886092,-56.7612733408902,23.4303552566864,-27.8379085973017
6.725,24.9352290303778,-61.0376977050369,23.2248464756943,-30.2772480793578
7.435,24.4827339696047,-60.5689157386383,22.9861151157185,-32.8405350631761
8.219,23.519294084418,-59.4026007123341,22.7114265662959,-35.5085978028312
9.086,23.0676635922978,-59.0804266121678,22.3976332458872,-38.265908189912
10.045,22.4991511420913,-59.5368882042965,22.0423860640201,-41.0897562851656
11.105,21.958511885043,-59.6522284146882,21.6443735625546,-43.9517612914949
12.277,21.0606493073912,-59.9520221598926,21.2027301025406,-46.8245964497591
13.572,20.1092312835407,-60.7509013413425,20.7178742087733,-49.6777517482106
15.004,19.0976028272932,-62.2107439203366,20.1904177251071,-52.485624282305
16.587,18.1719328404404,-63.4423165971269,19.622267271237,-55.2216877007922
18.337,17.3369164337278,-64.6352661585056,19.0158004231391,-57.8637391991811
20.272,16.4238395009657,-66.1123493090572,18.3737816751222,-60.3938943710282
22.411,15.5914326428957,-68.1094238243684,17.6995764979257,-62.7974379507043
24.776,14.7187176969313,-69.0229381223437,16.9963877799534,-65.0651540087058
27.39,13.8803897489587,-70.7175819912405,16.2677908557614,-67.1906488425724
30.28,13.1597953035172,-72.7671675832839,15.5168060407678,-69.1724506132206
33.475,12.4940332492745,-75.3115092758941,14.7464797780343,-71.0113401335944
37.007,11.7516779049444,-78.0467128163575,13.9596081174366,-72.7105016882769
40.911,11.1272103700987,-81.3155769650844,13.1587681339671,-74.274832150918
45.228,10.2098654072156,-84.9960725690929,12.3458045737806,-75.7113204935247
50,9.79939217489755,-87.4325950757215,11.5229072019466,-77.0266061728603
