0,0.0630173251082305,-0.000477969000654027
3.62686783693602,0.0618985157500775,-0.194279941203523
7.25373567387204,0.0615130474693846,-0.38558130104721
10.8806035108081,0.0577283963694502,-0.570989388697055
14.5074713477441,0.0439755816337588,-0.738641887022825
18.1343391846801,0.0199110498857361,-0.881375996778288
21.7612070216161,-0.00485729977618006,-0.991098201656329
25.3880748585522,-0.0235598266636392,-1.03486769920675
29.0149426954882,-0.0433338989304141,-1.01155695957622
32.6418105324242,-0.0696747239967567,-1.00759015824323
36.2686783693602,-0.0909253216078417,-1.08185307178012
39.8955462062962,-0.0957214649009324,-1.1601047146646
43.5224140432323,-0.0907705331106276,-1.15775486845327
47.1492818801683,-0.0857547920261704,-1.09227310344559
50.7761497171043,-0.0811821767253978,-1.0031260084162
54.4030175540403,-0.079845845751409,-0.908415787749352
58.0298853909764,-0.0863546326122125,-0.845729702681866
61.6567532279124,-0.0965221959950069,-0.835195877585092
65.2836210648484,-0.104140290005184,-0.855756483840634
68.9104889017844,-0.10625101551379,-0.896488443472573
72.5373567387204,-0.0980331403954429,-0.953126691511561
76.1642245756565,-0.0785157268900401,-0.997201075415915
79.7910924125925,-0.0551822949811097,-0.99788964513369
83.4179602495285,-0.0344412815960102,-0.937909177314442
87.0448280864645,-0.0196260592901235,-0.8128270517761
90.6716959234005,-0.0162482764243197,-0.661182392917038
94.2985637603366,-0.0233049756454124,-0.561312197482856
97.9254315972726,-0.028438871259103,-0.540829328523377
101.552299434209,-0.0262685186179048,-0.550772680349915
105.179167271145,-0.0235060898948878,-0.575112233415541
108.806035108081,-0.0171517371759328,-0.640656043329445
112.432902945017,0.00410164748600115,-0.704907302527655
116.059770781953,0.0355176596868521,-0.690634454418584
119.686638618889,0.0626564652357483,-0.590689931581928
123.313506455825,0.0815172270141085,-0.437477843526403
126.940374292761,0.0918989972128063,-0.266128480930099
130.567242129697,0.0922606143072195,-0.135283736822282
134.194109966633,0.0891886819878275,-0.0843868137267555
137.820977803569,0.0925540964176912,-0.0894332479340658
141.447845640505,0.10569482889409,-0.100528967699537
145.074713477441,0.127154613659687,-0.0721420705110081
148.701581314377,0.152400473660217,0.0254253588969274
152.328449151313,0.178370323712998,0.192820469749567
155.955316988249,0.207319677006105,0.452594355245661
159.582184825185,0.22913998257782,0.860405803972134
163.209052662121,0.215965388509889,1.34389285175682
166.835920499057,0.165093782101083,1.67061598762271
