1,37.7522288509741,-99.2086905459356,37.4225991921895,-38.9200346910207
1.106,36.7287367895587,-102.45022092993,37.0558845432211,-41.7670280347396
1.222,36.3346502932796,-75.7728238153531,36.6500504184823,-44.6174658426358
1.351,36.0384621676349,-79.4565787389326,36.1981799227195,-47.4893092868344
1.494,35.9437605093397,-80.7026970348627,35.701653540542,-50.343513329486
1.651,35.168881031813,-82.0009806113501,35.1665652677191,-53.1261660226636
1.825,34.6763470711521,-83.2004211821825,34.5899269325131,-55.8395663736564
2.018,34.087627665665,-85.0439881674857,33.9736034822516,-58.4629587701243
2.231,33.5711092366523,-86.4703340876035,33.323635585977,-60.9653620854431
2.466,32.8753466461086,-87.7820857630084,32.6435364724438,-63.3341591893745
2.727,32.1108505723671,-88.9935666939852,31.9321182952267,-65.5755195589152
3.014,31.3362277335699,-89.908152321783,31.199769077772,-67.6626518996717
3.332,30.5760750478867,-89.9524052302517,30.4440838307931,-69.611065460323
3.684,29.668649123567,-91.5456875400387,29.6687868433309,-71.4192217115736
4.073,28.802658068205,-93.4613027889635,28.8778462389496,-73.0876990314636
4.502,28.1112169225617,-93.4285276901883,28.0752497851558,-74.6192853783213
4.978,27.1511618365619,-92.9755474209517,27.2582551726344,-76.0295601088301
5.503,26.2434516310146,-94.4159537216117,26.4336017432644,-77.3171168374034
6.083,25.4215086261723,-94.4731671196064,25.6014216381291,-78.4925211923903
6.725,24.269071633601,-95.1664568654763,24.7614720579384,-79.565726417902
7.435,23.5893138275889,-95.9954134736611,23.9156829294495,-80.5432220741089
8.219,22.3749491913527,-95.3946391083041,23.066275278934,-81.4312140259322
9.086,21.8534841017798,-97.7332708178946,22.2127576374757,-82.2383798750703
10.045,20.815165542942,-97.0160549816116,21.3556400369106,-82.9715892588497
11.105,20.0304853705106,-99.0891248019479,20.4961046835345,-83.6366794222411
12.277,19.0448799153273,-98.2477419955715,19.6343410761557,-84.2398436704934
13.572,17.9868196639804,-98.2178745237288,18.77126650725,-84.7862735023541
15.004,17.0926443707663,-100.780747671748,17.9065261021419,-85.2815135154207
16.587,16.0119295590353,-100.591422831524,17.0406552023818,-85.7300751096919
18.337,15.508714461036,-102.205752563313,16.1738246373613,-86.1362783176829
20.272,14.6482775785716,-102.956041265981,15.3060446972225,-86.5041150446303
22.411,13.501424990782,-107.521003554672,14.4376882627439,-86.8370639159185
24.776,12.5975197386609,-106.163120866976,13.5686934352058,-87.1384546546329
27.39,11.0180892028113,-105.297557045089,12.699444462816,-87.4111588303479
30.28,11.257038672867,-109.837265246823,11.8297785998837,-87.6579547692617
33.475,9.39081369377081,-112.719573965784,10.9598028557045,-87.8812753276303
37.007,8.40754821817675,-118.265045920933,10.089616100714,-88.0833306119913
40.911,7.75498039373399,-115.859261040528,9.2193748440225,-88.2661144377249
45.228,7.12733253507784,-116.120731534364,8.34875193246232,-88.4315263037206
50,6.12993398787134,-121.942612662046,7.47809099519201,-88.5811570166537
