1,39.9973413347013,-61.131724737762,46.1467575695614,-89.9968889916746
1.106,39.1200170345902,-62.8377411897311,45.2716550325245,-89.9971871534124
1.222,55.7004691830437,-11.0614119224971,44.4053334556603,-89.9974541666724
1.351,37.3562513063256,-65.5963324724937,43.5336505949096,-89.9976972551245
1.494,44.2051789836791,-106.492294277598,42.6597456270413,-89.9979176651091
1.651,39.6858771463104,-171.203656087391,41.7918161124121,-89.9981156824183
1.825,35.2926991839381,-71.7058651923851,40.9215002026711,-89.9982953379027
2.018,34.1605287201926,-68.2039278135353,40.0483343412034,-89.9984583705017
2.231,33.9379894824482,-73.8384394867806,39.1767661741161,-89.998605554313
2.466,33.063291613778,-75.1612243829622,38.3068961350655,-89.9987384394453
2.727,31.996310202286,-76.7948665762036,37.433054821811,-89.9988591828647
3.014,31.4732707028701,-76.4797462104636,36.5638926213836,-89.9989678140915
3.332,31.0723046117357,-80.2910869638931,35.692657726517,-89.9990663240312
3.684,29.5039910664601,-81.1424269061942,34.8203651509257,-89.9991555351986
4.073,28.2206922286485,-82.8805896022173,33.9484693798735,-89.9992361874961
4.502,27.8311306088617,-83.3144648967883,33.0786477684436,-89.9993089719395
4.978,27.6876607920921,-84.7153793805698,32.2056597363971,-89.999375048548
5.503,45.572390559634,-134.678872679532,31.3347673257194,-89.9994346704837
6.083,26.3215433669541,-83.6641404350754,30.4644012527608,-89.9994885733473
6.725,25.2295909795263,-86.5688755391851,29.5929118085933,-89.9995373965311
7.435,24.141438852796,-83.0586744835281,28.7211381249742,-89.999581572518
8.219,23.6366505808362,-85.8874023962868,27.8503779732263,-89.9996214857856
9.086,21.770709420869,-82.3443704908779,26.9793029326381,-89.9996576041901
10.045,23.6189414330338,-90.7190817526173,26.1077587605531,-89.9996902928493
11.105,21.8518515166897,-90.6681002427126,25.2363863245716,-89.9997198551708
12.277,21.6603435939523,-91.0115736931451,24.364912465426,-89.9997465986537
13.572,20.8635907588007,-92.916156199918,23.4938805628342,-89.9997707774589
15.004,20.0198372143804,-94.1033586813027,22.6226164727347,-89.9997926547368
16.587,18.8904369488304,-96.0569389550401,21.7514006891508,-89.9998124429777
18.337,17.6559262219575,-97.0090129872184,20.8801918826026,-89.9998303425681
20.272,16.4861352917007,-98.6838712652881,20.0088256315468,-89.9998465366847
22.411,15.5253078711799,-100.171286846524,19.137532870387,-89.9998611838683
24.776,14.4955411173274,-100.978627321538,18.2661337353698,-89.9998744346009
27.39,13.5456575154373,-101.623865495326,17.394916937269,-89.9998864180968
30.28,12.4658707058434,-103.08463516091,16.5236401657906,-89.9998972586417
33.475,11.7354506582033,-104.329041288302,15.6523458686729,-89.9999070647251
37.007,10.9485465154413,-106.953138931002,14.7810799800235,-89.9999159345981
40.911,9.59141734677513,-106.721030074068,13.9099556779565,-89.9999239566784
45.228,7.93426796797392,-108.33897927327,13.0386099124144,-89.9999312149923
50,8.11487458404416,-98.8552027057272,12.1673574956398,-89.9999377798334
